bersih aktif tidak keliling keliling harier warna jatuh cinta enak	1	1	[0.9504477]
tidak buruk sensitif tapi starts asli bagus son suka	1	1	[0.71196]
bagus bagus cerah bersih suka tidak kering lama aman aman	1	1	[0.9731301]
enak bersih bisa angkat tapi tidak aman cocok tidak bingung suka bisa angkat kotor	0	1	[0.93254304]
banyak bagus kering muncul especialy forehead rutin henti tidak kering muncul bisa hati	0	0	[0.05795333]
murah tidak putih tidak gerah segar tapi kurang lembap wajib	1	1	[0.9470527]
tekstur suka tapi bau kurang segar tidak kering tarik hasil lembap segar bruntus belum tapi enak	1	1	[0.77809924]
dilema studio tapi banyak murah wangi lembut tidak ganggu ganggu rasa parfum belum hasil bagus tidak heboh minyak bagus tapi transfer harga belah tidak transferprof	1	1	[0.88868153]
tidak tolak gel tekstur sangat tenang busa ned dot bersih whole last sangat find kering dehydrated tapi tidak besar masalah bersih same efek	1	0	[0.22299945]
bersih bagus tidak jelek langsung cerah suka ngets tidak lembap bersih cerah syis murah harga tidak jebol	1	1	[0.95282805]
bagus cepat bersih nutrisi jerawat minyak rekomendasi suka cepat hapus bersih kotor	1	1	[0.978421]
penasaran bau tidak enak enak dingin tapi kasar merah merah tidak tapi rekomendasi butuh clay tapi	0	0	[0.26022413]
tidak beda tidak abu abu tidak gelap lebih sher tidak abu abu rata enak suka	1	0	[0.48954374]
bagus super tidak kea kesat tekstur parah mina kin tapi cocok tidak jerawat komedo malas berat jamin tidak sesal	1	0	[0.2726213]
sedih banyak bagus langsung tumbuh jerawat nyeri besar posting jerawat tapi jerawat rada obat totol jerawat jerawat serum hampir serum bingung ngobatin jerawat bekas jerawat ulah serum sedih bukan baik serum makin parah	0	0	[0.00015602]
serum lengket lembap tidak tambah kacau tidak ngeset efek lembap pudar bekas jerawat rasa efek hati muncul jerawat bukan besar bruntus gatal gampang komedo cepat hilang tidak hilang serum pori besar dulusih efek henti	0	0	[0.01342556]
aneh sangat perih tidak kering gatal hasil repurchase tidak	0	0	[0.03725952]
tidak tidak efek jamanya tapi belum hasil walaupun tidak purging tapi tidak tidak hasil ringan	0	0	[0.18479452]
banyak bagus bagus bagus ringan walaupun kecil tapi lama harga bagus	1	1	[0.9453393]
awet banyak sedikit bisa bersih aman jerawat lembut tidak efek tarik tarik cinta	1	1	[0.9744725]
tidak kotor tidak tidak suka licin licin belum tidak bagus cocok sensitif	1	1	[0.5646122]
belum masalah kiat cerah suka langsung sachset cerah mudah tekstur warna putih murah	1	1	[0.93089116]
suka lembap putih lembap tekstur ringan mudah serap lembap bantu pudar bekas jerawat tidak puas	1	1	[0.9789322]
bruntus jidat bukan nyata makin banyak bruntus makin minyak	0	0	[0.0126614]
sedih hap cocok tapi langsung tekstur rasa panas bakar tapi bruntus sedih untung kecil tidak rugi untung wangi suka	0	0	[0.00153887]
hua ganyangka nyata bisa tapi tidak spechles nyata bisa studiotropik tapi murah tapi kualitas tidak mahal bukti bagus harga cocok tapi minus tidak diakurang rata efort nyemprotnya tapi bisa	1	1	[0.9332392]
bagus muncul bruntus jerawat belum tidak bruntus jerawat akhir henti tidak belum lembap tidak rugi wqwq	0	0	[0.020805]
testurnya gel bau tapi kurang suka bau enak lembap tapi langsung jerawat jidat bruntus tidak tidak buruk	0	0	[0.02455446]
gel efek lembap tidak lebih cerah kering suka sensai lembut susah bersih tekstur gel repurchase kaya tidak penasaran	0	1	[0.54152554]
ngebolang suka suka butuh tapi rasa kurang cocok akhir enak tebal tapi cair gampang serap tidak daki	1	1	[0.64268297]
wangi enak alkohol aman sensitif segar tahan lama suka rasa gerah halus harga	1	1	[0.9659778]
bersih segar efek tidak rasa tidak muncul jerawat tidak efek negatif	1	0	[0.27455127]
suka proses walaupun sedikit sedih tekstur cair purging tapi rutin sembuh jerawat kecil kecil kering hemat repurchase	1	1	[0.561596]
suka tekstur mudah rata tidak tidak normal jerawat prone harga repurchase tapi tidak ringan makin rajin	1	1	[0.89634395]
tidak cocok angkat kotor aroma tidak ganggu cair tapi kurang suka tinggal bekas licin langsung tapi suka tidak masalah	1	1	[0.8223542]
kering cocok kesat bagus harga murah lebih cerah lebih	1	1	[0.8916296]
jerawat jerawat hopeles hilang jerawat tidak sembuh salah jerawat konsultasi nyata kering sangat tidak saran jerawat radang bisa hambat kelenjar minyak alami makin iritasi jerawat susah sembuh rasa cocok cocok nyata tidak saran kering sensasi tarik	0	0	[0.08426896]
lebih cerah tidak kusam tapi wajib kering kombinasi bisa cocok kaget angkat residu bersih belum tidak tidak suka repurchase harga tapi hasil muas	1	1	[0.9642324]
gampang tidak kering rasa lembap sedikit cerah bersih tapi tidak heboh kesat tapi hidung kasar komedo tidak bisa hempas	1	1	[0.87199605]
tarik murah nek suhaylah makin cocok murah muncul jerawat manja sembuh tapi susah tidak bekas murah	0	0	[0.02686474]
cepat serap cocok bahan dasar bisa kombinasi lebih maksimal harga tidak tetapi bisa	1	1	[0.9146638]
lebih cerah senang	1	1	[0.877003]
tapi nyata tidak nyata jerawat parah jerawat wangi harum	0	0	[0.08902484]
tidak buruk langsung muncul jerawat batu lebih cerah tapi kesan keset bau enak enak segar gampang	0	0	[0.33515358]
tapi kering hidung kelupas putus henti belum tapi banyak hasil mantap kering reda cocok	1	0	[0.09622201]
hampir sempurna cocok tahana bagus hasil akhir tapi tidak normal cocok kering aroma tidak aneh aneh gampang diblend tidak benci tapi komedo jumlah banyak pusing bisa hilang tidak masalah congrats super lucky	1	1	[0.8327887]
jujur suka benci serum alternatif serum murah lucu transparent botle serum lebih gel warna bening tekstur tebal bulir putih kecil pecah nyampur cepat serap lembap cerah rona sedikit besar masalah serum komedo parah baik hidung tumbuh komedo akhir serum campur repurchase tidak	0	0	[0.02872139]
jerawat muncul besar cocok jerawat lebih nyata tidak tekstur tebal warna putih busa banyak bau jerawat tidak masalah bau tidak lembap kesat kurang suka kesat timbul putih kelupas kering tapi jerawat cepat kempes kering jerawat tidak repurchase tidak kaya	0	0	[0.02081972]
tidak buruk harga murah tapi kilang minyak tambah kusam dekil tambah muncul jerawat bruntus tekstur cair putih tapi lama resap	0	0	[0.03719738]
jerawat tenang cepat kering tapi tidak aman tidak kenyal gentle lembut bisa gampang baik harga jerawat murah	1	1	[0.96227]
bagus langsung cerah tapi kering kombinasi tidak tolak kering wangi enak tidak ganggu	1	1	[0.5177071]
bagus tidak tidak whitecast tapi perih tapi tidak tolak minyak	1	0	[0.44359145]
jujur lama bersih tidak perhatiin tapi semangat perhatiin suhaysalim suka tekstur tidak tunda mulus bopeng langsung bruntus langsung tapi langsung jem rasa tekstur busa sedikit bisa busa banyak enjoy tidak rasa tarik cukup bersih pori bersih aktivitas double bersih jujur suka parfum sedikit tidak bisa	0	1	[0.87946165]
cocok tidak alkohol tapi langsung muncul bruntus banyak berfikir sering debu bruntus makin banyak akhir henti sedih tidak buruk	0	0	[0.00313193]
clay tapi funy tidak kering clays sensasi hangat tapi pengaruh tidak tidak kotor rasa hangat lembut tapi tidak kotor esp strugle komedo whiteheads tenang repurchase repurchase senang wangi	0	0	[0.49526677]
cantik clas rasa tidak enak cekit cekit panas hidung tidak muncul sensasi wangi enak harga murah tidak tidak buruk sedih wangi tenang sangat tolak sensasi	0	0	[0.00171992]
suka ringan lembap tapi tidak geser sebel tidak olahraga tidak whitecast rekomendasi	1	1	[0.9820461]
tidak jerawat parah bengkak bengkak bekas jerawat sembuh tapi bengkak hitam tidak bingung tapi lebih baik irit bisa awet suka	1	0	[0.19861796]
tekstur bersih gel gentle tidak sedikit hasilin busa tapi bersih bau rada herbal tapi bau hbsin tapi bersih	1	1	[0.84690195]
eksfoliasi perih muncul bruntus kaget lama tidak bruntus lebih halus komedo kurang serap lebih cepat	1	0	[0.18458939]
hilang jerawat hasil tidak muncul tidak tambah jerawat radang perih tapi harga bisa rescue tidak obat jerawat	0	0	[0.03801829]
eksfoliasi kusam akhir eksfoliasi hasil tidak buruk tapi hasil kusam tidak bisa hilang komedo hidung skip	0	0	[0.17518693]
tidak tidak suka susah akhir racun tekstur cair sedikit warna putih cukup besar mudah resap untung tidak hilang efek kusam jujur sedikit minyak kurang tapi suka harga	1	0	[0.4317118]
tidak rada takut kombinasi tapi nyata tidak norak bayang cair hidrasi lebih ampuh nyata tapi tidak bruntus enak bufer eksfoliasi serum simpel lubang kecil tidak tunda tumpah tuang harga tidak aneh tidak parfum tidak alkohol favorit repurchase	1	1	[0.8902539]
tidak buruk tidak buruk anget tapi komedo tidak angkat bersih pori tidak bersih	0	0	[0.01910892]
belum hasil cerah tapi bagus tidak wangi aneh tekstur tidak normal	1	1	[0.8866923]
saran jerawat harga murah tekstur cair cepat resap bersih angkat kotor tidak lebih jerawat tapi kering jerawat	0	1	[0.62395376]
purging keras tidak purging tidak tahan putus cocok tapi rempong tidak sedikit henti lebih baik dasar rusak henti lebih hidrasi	0	0	[0.06828207]
lebih bisa kering jerawat tapi nyata tidak buruk tidak tidak suka bau alkohol sangat harga tapi tidak buruk	0	0	[0.02102798]
cepat lembap tidak kucel kecil praktis tapi bisa rasa tidak bisa wangi enak segar tapi kuat belum tidak tidak	1	1	[0.50556856]
anget tidak uap gampang lebih tidak bias tidak efek komedo tapi tidak kusam	0	0	[0.0739249]
sumber masalah gakenapa lebih bagus tapi langsung muncul jerawat tapi tunjuk lama jerawat muncul hilang muncul hilang akhir jerawat bekas jerawat henti usaha hilang bekas jerawat ampun susah hilang	0	0	[0.03818461]
tekstur putih cair harua kocok bagus tapi lama serap lama lebih tidak kulitvmerah aktivitas rekomendasi	1	1	[0.91993797]
jujur bruntus cocok mudah hasil langsung tapi ditumpukin hidung tambah minyak tzone kegangu bau henti muncul bruntus banyak	0	0	[0.02341419]
kurang suka bersih gel kurang bersih tapi bagus langsung bagus lembap kenyal penting efektif repurchase	1	1	[0.9347311]
kaget wangi kuat kurang nyaman wangi rasa berat lebih suka warna jatuh tapi	1	1	[0.6988349]
tidak gampang penasaran populer harga repurchase kaya tidak oenven	1	0	[0.33549166]
repurchase bagus cocok cerah hilang bekas jerawat tapi tidak tidak bruntus tidak normal tapi lamalama minyak tapi	1	1	[0.54428566]
tapi bisa jerawat hilang lama jerawat tambah banyak jerawat merah kering dahi strugle	0	0	[0.1065616]
tidak suka malas tapi presentable warna cocok cerah tidak dempul tapi timbul jerawat kecil tidak	0	0	[0.44625497]
tekstur gel lembap bisa tapi lebih efek licin lembap butuh boster lembap segar serum lembap kenyal	1	1	[0.9528444]
kasus busa complete dipame kesat kelupas taerus kelupas akhir henti tekstur complete bau	0	0	[0.01988891]
reaksi perih perih tapi lama kelam tidak aman busa banyak tapi tarik	0	0	[0.3422811]
bekas lebih tapi muncul jerawat tekstur enak tidak busa bersih	0	0	[0.37009683]
tidak buruk tapi ngrekomen cocok lama tidak bruntus rajalela saran serum kombinasi kombinasi jerawat jerawat purging tapi tidak muncul jerawat bruntus makin banyak tidak efek tidak muncul tidak sembuh jerawat bruntus tidak buruk bisa mulus serum	0	0	[0.00134614]
harga murah segar tapi tidak efek tapi harga bisa	1	1	[0.8692025]
tidak aneh aneh simpel tidak wangi busa bukan heboh enak bersih tidak lembap bagus harga eksfoliasi tapi tapi saran bukan eksfoliasi	1	1	[0.92854035]
nightnya super putih niac baik jerawat kecil hilang lebih hidrasi hidrasi lebih cerah belum dehidrasi kusam parah tzone super rough banyak jerawat edited tidak tunda anscur parah tzone jerawat banyak bruntus gatal merah	0	0	[0.02592698]
suka tapi belum jatuh cinta rasa lengket lama resap lembap silah	1	1	[0.9302124]
banyak bagus bagus pori kecil tapi muncul jerawat batu susah hilang untul harga sangat gampang tapi kurang cocok muncul jerawat batu	0	0	[0.03235522]
bagus bruntus jerawat tidak radang walaupun tapi pengaruh jerawat jerawat jidat sakit tidak kusam belum tapi bagus jerawat bruntus wangi enak segar dingin bisa hilang merah jerawat jerawat wajib	1	1	[0.90758824]
concern kombinasi kering belum walaupun aman sedikit tidak heboh suka tidak bleber dikeluarin rapi tekstur mudah	1	1	[0.9504839]
tidak akhir bersih bersih jujur minyak rasa makin minyak suka tumbuh jerawat	0	0	[0.17263138]
kaya basi reviewku lama tidak sempurna gel bersih bersih tidak buruk tidak kotor akhir timbul jerawat bersih bersih tidak gampang busa tidak sedikit tidak kering	1	0	[0.3605441]
bagus bruntus jidat lebih tenang tidak mudah tumbuh bruntus jerawat lebih cepat kering kesat tapi tidak kering harga	1	0	[0.16467279]
salah populer korban racun tebar klaimny tidak kilau manja minus serap banyak efort rata tidak aman tidak acara perih malas	1	1	[0.6309319]
cerah salah suka segar cerah kusam rekomendasi bngtbngtbgt rasa favorit	1	1	[0.9791795]
anget tidak kotor komedo tidak jerawat hasil tidak bau enak tidak ganggu murah tapi	0	0	[0.07232183]
lembap rekomendasi minyak kering sangat cocok harga murah	1	1	[0.9086784]
penasaran bisa sembuh jerawat nyata tidak buruk kering jerawat tapi lama kuat alkohol lebih lebih baik rutin	0	0	[0.12416795]
nyata panas panas tapi cerah tidak kusam tidak hasil akhir warna sedikit anti	1	0	[0.33190802]
parah suka tidak kering tarik lembap tenang jerawat merah lucu busa suka cocok	1	1	[0.8741448]
enak rutin bisa opydahlan bagus harganua tenang lembap cerah bisa masalah jerawat	1	1	[0.9668379]
bantu lembap rasa lebih kenyal cepat reda jerawat tapi tidak jerawat kering hitam tapi aneh mati tapi tidak hitam sedih lengket ngeresapnya lama sedih nyata tidak buruk	0	0	[0.00440019]
bagus lucu lembap tidak bagus tekstur mirip gel lembut cerah cepat serap lembap bpom halal aman bahan bahan bahaya	1	1	[0.98326415]
tekstur lengket tidak serap tidak efek cerah cocok kering lembap parah	0	1	[0.5492278]
impresi rasa busa bersih walaupun tekstur busa busa lembut hasil tidak lembap bagus jerawat suka	1	1	[0.9701516]
tidak tidak suka tambah burik tekstur cocok tapi kilang minyak kucel tambah bruntus sedih untung	0	0	[0.01240185]
enak tekstur gel lngsng askinya ager rasa adem enak langsung hidrasi bisa lembut enak rasa lebih lembap kyanya suka enak adem	1	1	[0.9218312]
rasa kegarik tidak tidak suka putih beda warna tapi efek jerawat tidak buruk	0	0	[0.04174703]
suka tahan lama tidak segar aroma harum tekstur cair enak besar belum micro tapi tidak sedikit nyemprotnya	1	1	[0.9050826]
sesal tidak lucu sangat alami nuansa tekstur cair tapi hasil busa busa cukup bersih busa banyak wangi enak tumbuh tidak sangat tidak aman hasil bilasanya mantap tidak aman ngeletek busa tidak nyakitin sensitif tidak normal bukan busa licin bukan busa tarik keset hasil bilasanya	1	1	[0.8613277]
bagus tapi kesat efek cerah harga lama tidak efek iritasi tapi iritasi tidak kurang	1	0	[0.30308896]
murah lembap cerah tidak kering tekstur lembut cocok cocok harga murah riah bagus	1	1	[0.9428017]
lengkap brushnya lembut busa bersih bersih lembut lembap tidak kering wangi enak	1	1	[0.9686544]
tebar rekomendasi serum bisa bagus belum masalah tidak trend bruntusal jerawat henti	0	1	[0.6854766]
tidak salah belum ninja jerawat jerawat totol jerawat langsung kempes lama tidak efek tapi beda ratah lama	1	0	[0.05631238]
nyata enakin tekstur ringan tidak nyata nyaman tidak mantap	1	1	[0.9394764]
cocok tapi tidak buruk nyata lebih tambah bruntus	0	0	[0.0411599]
tekstur enak gel dingin tidak putih cast tidak rasa tebal enak rasa minus mahal	1	1	[0.9021412]
gampang harga tekstur gampang rata tidak whitecast rekomendasi juara hasil akhir tidak normal tapi hidung tidak tahan wajar hidung minyak	1	1	[0.9605682]
jerawat tidak sensitif jerawat jerawat tapi tidak jerawat lebih tidak tidak suka	0	0	[0.13640982]
ampuh kempes jerawat tapi tidak hilang jerawat akhir tapi tidak jerawat super kering kelupas	0	0	[0.06207952]
bagus enak thic tapi walaupun tidak tidak parfum alkohol	1	1	[0.54115146]
kalap lupa belum bisa original bisa tembus	0	1	[0.7740972]
sekal sesak langsung jerawat besar belum bruntus dahi rusak	0	0	[0.02710924]
hasil tidak tinggal putih enak belum hasil tidak simpel kurus tidak harga	1	1	[0.76596576]
bau herbal reaksi tingling jerawat kering gatal bersih jerawat tapi tidak buruk sedih	0	0	[0.00397348]
besar kurang tekstur balur cair rada tidak buruk kurang lembap kurang suka wangi suka aroma bodynya lama aroma bersih harga murah tidak buruk tidak	0	0	[0.03612539]
senang bisa cocok enak kesat tapi tidak lembap kaku walaupun tidak awet tapi rutin awet cerah tidak bau mirip tenang suka	1	1	[0.9842408]
suka bagus awet tidak banyak cukup bersih lembap tidak lembap walaupun banyak cinta tidak ngrti busa tidak sedikit wangi repurchase	1	1	[0.98559785]
cocok suka haris malas tekstur ringan awet tahan	1	1	[0.9756813]
bekas penasaran tapi unfortunately gatal gatal langsung tumbuh jerawat kecil kecil tarik bisa	0	0	[0.008122]
eksperimen cocok nyata salah besar jerawat langsung muncul jerawat hidung trutama bruntus jidat bruntus jidat belum tidak makas pecah rekor bruntus repurchase tidak	0	0	[0.00505197]
belum bagus kesan bersih lembut lebih segar rutin bisa hilang bruntus tenang jerawat tapi tidak tunda bisa hilang	1	1	[0.9469129]
obat jerawat ampuh salah website cantik ngeclaim mario badescu kering langsung harga murah tidak tidak salah langsung obat totol jerawat tekstur cair bukan rada susah ngaplikasinya bau sangat tapi tahan tahanin jerawat parah hampir tapi tidak jerawat aktif kering bau rasa	0	0	[0.02040043]
lebih suka bau alkohol sangat minyak lengket lebih penyerapanya cepat tidak whitecast tidak	0	1	[0.8999841]
jujur racun jujur langsung besar ringan banding lebih mantap angkat physical tidak tidak purging jerawat kombinasi harga murah repurchase	1	1	[0.88418615]
rawat buluk jerawat bruntus banyak jerawat batu tapi tidak sedikit pori pori jerawat simpel jujur jerawat besar besar hilang tapi makin kusam	0	0	[0.03850341]
efek tapi susah rata tapi tidak coxok jerawat tidak	0	0	[0.09161034]
jatuh cinta lembap lembap bisa lebih cerah tidak kusam noda noda hitam samar jangan bagus	1	1	[0.9911045]
aneh rasa rasa anget aneh anget engap dingin dingin	0	0	[0.05340308]
jerawat bahan lembap tapi tekstur tebal gerah tidak tidak suka tmbh kusam	0	0	[0.21739516]
suka tapi suka wangi tidak heboh ganggu adem wangi belum kotor angkat dasar hilang tapi bersih tapi angkat kotor kapas repurchase	1	1	[0.94595873]
tapi tidak buruk tumbuh rambut sedih kadaluarsa	0	0	[0.00728992]
rasa tarik campur apel tidak buruk apel paksa ponybeaute merah iritasi tapi bingung tidak murah mahal rencana bekas tarik bisa hubungin	0	0	[0.01049283]
belum complete serum efek cerah belum ringan cepat serap tidak normal tapi kurang lembap	0	1	[0.8886346]
tidak buruk tekstur tidak rata tambah bruntus muncul jerawat dahi hidung penasaran banyak cocok kondisi baik	0	0	[0.01620597]
alami bagus jerawat besar tidak lebih efek	0	0	[0.24002007]
puas itunganya hitam lebih untung hitam angepanya tidak enak langsung tingling panas butuh nyata tidak efek bau tidak enak akhir tidak	0	0	[0.04188067]
racun cinta tapi benci tekstur mud enak sensasi dingin kering suka pori besar lubang rasa bersih sial kering tapi bersih cerah muncul bruntus sedih harga murah banyak	0	0	[0.0366475]
kombinasi cukul kering tapi efek bagus cerah bingung repurchase tidak bisa langsung hidrasi cocok minyak	0	1	[0.72169065]
jerawat prone langsung gampang jerawat tapi tidak segar tapi jerawat makin banyak kusam	0	0	[0.27425855]
salah suka tekstur gel cepat serap lama lebih rutin hasil lebih cerah kenyal bagus tapi harga murah	1	1	[0.9393045]
eksfoliasi bagus bruntus hilang bruntus jidat bidznilah ampuh rekomendasi eksfoliasi	1	1	[0.86113715]
tunda muncul jerawat tidak jerawat tidak parah tapi jarang jerawat tidak kurang banyak lebih bagus harga efek cerah tidak	0	0	[0.10175088]
rekomendasi gentle kondisi baik suka bau tidak efek tidak lembap	1	1	[0.8837671]
tidak bukan cocok belum banyak latih lomba isoma isoma nyata kering kerontang tarik kering parah padang tandus untung tidak berani kering	0	0	[0.01570481]
bagus langsung panas gatal tarik kering tidak babibubebo langsung bruntus mantapu djiwa	0	0	[0.05598885]
padajal enak pencet tekstur gel bening tidak bagus busa busa tapi tidak sedikit bersih segar tidak kering tidak lembap tapi kurang suka lama licin busa lama tapi harga	1	1	[0.95673144]
nyaman banyak enak rasa lembap tekstur tahan minyak hasil akhir harga	1	1	[0.91653883]
eksfoliasi rasa lebih mulus tidak purging suka harga eksfoliasi banyak	1	1	[0.6099559]
gentle tapi kurang suka tidak busa busa enak rasa tapi gentle tidak efek negatif sensitif bisa tenang jerawat gentle cocok	1	1	[0.9573103]
bagus baik tekstur tekstur lendir tapi gampang serap tidak buruk tidak sedikit bruntus jerawat besar henti lama belum tapi penasaran bruntus jerawat tidak buruk	0	0	[0.00599808]
racun salah cantik serum ekspektasi tinggi bisa sembuh jerawat tapi kecewa berat parah jerawat akhir serum	0	0	[0.00347242]
tarik bersih detox akhir favorit wangi enak tidak ganggu tekstur padat busa tapi tidak lebih bersih tapi tidak licin bias bersih minyak kotor kering harga murah praktis complain suka	1	1	[0.913678]
lebih hampir senang bukan susah diblendnya rata tidak ringan ringan catching serba putih langsung penasaran	1	1	[0.9346341]
harga murah tidak hilang jerawat bruntus tapi panas gerah tambah kusam bekas banyak	0	0	[0.03921446]
muncul bruntus nature republic bruntus makin banyak	0	0	[0.05498672]
favorit banyak sedih tidak buruk tekstur gel cair mudah serap parah kusam timbul jerawat kecil henti tidak akhir	0	0	[0.00708973]
bersih gel bening sedikit busa banyak bisa bersih besar bisa awet tidak wangi efek bersih tidak lembap super kering gentle bersih rasa tidak banyak tidak gelisah tapi bagus harga	1	1	[0.9004871]
lembap tekstur gel sedikit sangat mudah resap lebih cerah bekas noda jerwata pudar efek kenyal cocok minyak lembap makin minyak	1	1	[0.92661226]
tidak gel tenang tapi tidak bedan tidak repurchase lebih efektif tapi beda beda tidak tapi knows	0	0	[0.20146126]
tidak hasil jerawat tenang jerawat parah putih putih tapi tidak kempes cocok obat jerawat kering	0	0	[0.13911334]
banyak serum bagus akhir nyata harga tapi tidak efek repurchase tidak serum bantu samar gelap	0	1	[0.6729076]
ekspektasi tinggi serum baguz tapi tidak buruk bagus jerawat makin parah bruntus makin parah jerawat makin tambah sakit rasa cocok cocok	0	0	[0.00426319]
awalny nyata enak sensitif kering cukup lembap tidak tambah lembap belum penting tidak cekit tidak sensitip reaksi	1	0	[0.4940605]
cocok cerah tipis cerah buruk tidak cukup bantu murah bisa mart	1	1	[0.8974162]
tidak buruk sesal harga gampang kecil bingits suka ngilang capek daong hahahahahahaha	0	0	[0.4876856]
cocok cocok jerawat tidak jerawat parah tidak buruk	0	0	[0.0713605]
kering repurchase hasil rasa lembap tidak tapi tidak hasil lembap repurchase	1	1	[0.83805585]
salah favorit bagus minyak formula lebih mudah diblend hasil akhir kekuranganya terkadang bisa bagus minyak tidak kilang minyak rekomendasi repurchase bagus	1	1	[0.99031204]
tidak enak tidak buruk jerawat tidak buruk tekstur gel tapi tidak serap jatuh tambah tambah blentong blentong salep parfum lembut merah	0	0	[0.01884225]
gila bagus suka hasil tidak bagus blandable langsung serap kaya favorit parah ringan tidak whitecast	1	1	[0.97866726]
enak tidak tahan cekit pedih suka tidak tahan dikipasin enah tapi kering tidak efek cekit makin kering besar tidak	0	0	[0.04498467]
tekstur minyak serap lama tidak bau kimia sedikit cerah belum rasa tapi tidak normal	0	1	[0.6329659]
aroma tidak bau aneh tekstur padat gampang busa busa dense mirip suka benci suka halus tidak lembap muncul jerawat belum mulus tidak masalah tidak jerawat super suka bersih	0	1	[0.9600184]
rayu counter belum belum tidak tapi nyata bagus rasa rada beda bau segar bantu lebih efek tahan lebih lama kurang kasar	1	1	[0.8530675]
bagus harga murah diapilikasin enak langsung serap bohlam parah suka hasil tapi komedo putih hidung pencet langsung komedo suka akhir	0	1	[0.8693573]
besar tidak tidak tidak masalah rasa terang beda jeplak hijab tidak tapi tidak hijab tidak buruk terang tapi tidak putih cast tidak	0	0	[0.07289377]
bukan tapi mantap hati cocok bersih debu debu hitam	1	1	[0.91808426]
mantap akhir pandemi sering bagus bersih walaupun hilang ringan repurchase kenyal segar cerah adem angkat debu gampang repurchase gila	1	1	[0.9942889]
salah tidak buruk henti kurang lebih tidak bantu jerawat tidak rasa hidrasi jerawat parah bersih buruk	0	0	[0.03938457]
besar tidak buruk bersih tidak jerawat masalah sensitif jerawat prone tidak buruk muncul jerawat besar besar tapi lembap	0	0	[0.02548364]
bau enak walaupun kecil irit efek cerah tahan lama cepat resap tidak bagus ringan efek	1	1	[0.934927]
rekomendasi parah butuh tahan tidak efek rasa kering tambah kering akhir tapi tidak sensitif kering tenang	1	0	[0.29797152]
enak tidak hilang efek aneh aneh tapi tidak hilang minyak lebih kombinasi suka	1	1	[0.9207663]
eksfoliasi sangat gentle kurang maksimal tidak buruk eksfoliasi tidak kaget lebih tinggi	0	0	[0.3929348]
tekstur cair bening warna kurang cocok tarik kering bibir hidung harga	0	0	[0.4790098]
kta bagus kenyal lembut cma rasa kurang smingu brsanya bngun pgi rasa lngket tidak butuh lama efek kering sedih tidak repurchase	0	0	[0.09856912]
cantik tidak kelupas gatal timbul bruntus jerawat kecil sabar proses sugest	0	0	[0.01393616]
gel bagus tidak rasa suncsren rasa lembap cepat resap tidak bagus tidak whitecast suka repurchase	1	1	[0.97764784]
jarang tapi rasa lebih lembap bukan harga mahal tapi tidak repurchase rasa belum butuh	0	1	[0.5206319]
kering tarik rasa pedih tapi efek cerah langsung rasa lebih cerah repurchase tidak kering makin kering	0	0	[0.1476995]
thre suka tidak tebal tidak tinggal whitecast masalah moved humid city tidak wonder ned minutes	1	1	[0.93049526]
bagus kempes jerawat bruntus aroma segar tidak sangat nyaman bersih gampang harga	1	1	[0.9489822]
suka cerah bisa kelastisitasan tidak normal nyaman tekstur ringan cepat resap tidak bagus rekomendasi	1	1	[0.9927638]
kondisi jerawat parah jerawat batu rasa serum jerawat bagus langsung jerawat makin parah muncul bruntus	0	0	[0.00554222]
harga murah belum banyak buruk alkohol parfum cair mudah resap tidak tapi kering jwbnya tidak	0	0	[0.05970192]
bisa tidak tapi tidak tidak rata rata kurang ampuh tidak hilang efek tapi tidak	0	0	[0.42246276]
brushnya packibg packingnya bagus tebal tinggal pencet busa facial lebih tekstur cair bukan gel tapi cepat busa tidak paraben cocok tidak busa tidak sedikit tidak kering tidak alkohol aman sensitif muncul jerawat kempes serum gold	1	1	[0.50651085]
kuoit berminyaku minyak tapi kayany tidak tolak kering sensasi tarik tidak lembap enak sering lupa bisa melipir	1	1	[0.61881334]
wangi enak lebih cerah tapi langsung jerawat bruntus tidak buruk suka bau	0	0	[0.16583326]
bruntus kusam salah kurang suka map map minyal dahi hidung bruntus	0	0	[0.03101611]
tahan purging muncul jerawat kecil kecil bruntus tungu tahan purging kering jerawat prone tidak masalah	0	0	[0.04393518]
super senang objective posible suka tekstur walaupun tebal tapi tidak ringan bisa serap cepat sangat lembap tapi tidak normal super formula tidak komedo warna lucu kurang lebih rasa lebih cerah tapi tapi belum efek kurang bekas jerawat minus kurang suka bau bau cantik hint ekspektasi tidak wangi bau sedikit kurang suka rasa jerawat krucil tumbuh tidak purging tidak tapi	1	0	[0.01034808]
khasiat putih tapi tidak tinggal putih cast aman cocok rada jangan banyak tidak cegah tapi cerah bisa diacungin jempol	1	1	[0.9443121]
jerawat jarang masalah jerawat cepat hilang cocok tenager gampang bagus	1	1	[0.9393932]
populer belum banyak cocok jerawat bruntus apel hasil campur tidak efek lebih bagus	0	0	[0.0444746]
banyak cocok tapi tidak buruk jerawat parah muncul bruntus tidak bruntus bruntus lama lama jerawat	0	0	[0.00769541]
kombinasi jerawat prone jerawat cystic tidak sensasi dingin bau tahan lama cukup ganggu bekas makin kering makin	0	0	[0.07915121]
kecil nyata cocok tidak kering jerawat prone tidak ganggu jerawat bagus harga rada mahal	1	1	[0.6698841]
